#
CC1A  U         66.1704         36.6244         87.0012         257.9328
EC1A  D         38.8064         32.2590        187.2320         961.9865
EC2A  U         33.7345         26.1376        135.4647         714.3459
EC3A  U         39.9985         67.2379        188.4946         790.8031
 1087598     736045.6005043  -129.9892    45.9438    0.503
AS1B  U         37.2453         33.5836        123.1079         456.6420
AS2B  D         35.3309         29.1518        104.5503         222.8452
CC1B  U         34.9633         28.3797        172.1300         427.1893
EC1B  D         36.7068         41.5069        276.8765        1471.6105
EC2B  U         32.2196         31.8280        265.2002        1390.1040
EC3B  U         48.0578         49.0192        335.4422        1528.8114
 1117404     736060.6041013  -129.9891    45.9436    0.504
AS1C  U         32.2254         28.0860         71.7148         273.6583
AS2C  D         34.1994         40.3626         73.2906         130.7735
CC1C  U         29.2565         27.8976        100.0832         223.2623
EC1C  D         26.7084         40.9602        133.1050         730.7080
EC2C  U         32.8907         24.6141        150.6759         724.1866
EC3C  U         24.5726         41.2046        183.5763         804.4144
 1117460     736060.6167348  -129.9892    45.9437    0.509
AS1D  U         29.3797         42.8040         52.7435         166.9901
AS2D  D         22.8235         30.5492         39.4791          97.5813
CC1D  U         33.5044         77.5968         67.3203         169.2655
EC1D  D         79.2122        224.0177         92.9318         536.0838
